id;data_compra;mes_fatura;descricao;valor;usuario;conta_pagamento_id
1;2019-05-31T05:34:35;2019-05-31T13:42:38;THX pink even-keeled;70035;programming SCSI drive;9
2;2019-05-31T11:42:03;2019-05-31T06:41:14;Marketing;78534;New Zealand Dollar Alabama transform;10
3;2019-05-31T11:11:08;2019-05-31T03:44:30;clear-thinking;30536;Buckinghamshire Ports;10
4;2019-05-31T21:43:37;2019-05-31T22:53:14;Computers Bedfordshire Fish;36646;program alarm;4
5;2019-05-31T13:28:12;2019-05-31T14:05:19;Berkshire;63633;Ergonomic;6
6;2019-05-31T03:45:26;2019-05-31T03:36:58;Cambridgeshire Investor;43439;dot-com payment Libyan Dinar;9
7;2019-05-31T22:25:25;2019-05-31T21:35:06;Bedfordshire Alaska calculate;4360;Representative;5
8;2019-05-31T04:12:55;2019-05-31T20:24:00;PCI back up Factors;33075;Venezuela Wisconsin;10
9;2019-05-31T06:38:14;2019-06-01T01:18:04;functionalities;19091;eco-centric Bedfordshire mesh;4
10;2019-05-31T04:38:31;2019-05-31T06:50:54;Intranet Ergonomic Concrete Soap Zambian Kwacha;35864;Open-architected;3
